feature,importance_kind,importance,importance_abs,analysis_name,split_name,feature_set_name,model_name
img_strip_count,feature_importance,0.0,0.0,pooled_all_weeks,grouped_cv,rgb_only,GradientBoosting
img_g_mean,coefficient,-0.6213424416239127,0.6213424416239127,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_brightness_p90,coefficient,-0.5316174463782294,0.5316174463782294,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_b_mean,coefficient,0.45362893434360013,0.45362893434360013,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_glcm_homogeneity,coefficient,0.3741930415290344,0.3741930415290344,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_r_mean,coefficient,0.3545852499509116,0.3545852499509116,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_rust_area_ratio_pct,coefficient,0.23132066621673625,0.23132066621673625,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_b_std,coefficient,0.22631263886998748,0.22631263886998748,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_brightness_mean,coefficient,-0.21514105652409105,0.21514105652409105,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_strip_rust_std_pct,coefficient,0.21421355950515789,0.21421355950515789,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_glcm_energy,coefficient,-0.20255486101202122,0.20255486101202122,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_gray_hist_bin_4,coefficient,-0.16801205679891903,0.16801205679891903,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_brightness_p10,coefficient,0.16038806078511378,0.16038806078511378,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_r_std,coefficient,0.15057603779112166,0.15057603779112166,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_rust_blob_eccentricity_max,coefficient,0.1457925858711217,0.1457925858711217,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_gray_hist_bin_3,coefficient,-0.14241027021525288,0.14241027021525288,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_strip_rust_p90_pct,coefficient,-0.13239561872220923,0.13239561872220923,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_gray_hist_bin_7,coefficient,0.12793615916122264,0.12793615916122264,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_gray_hist_bin_2,coefficient,-0.12021648003587133,0.12021648003587133,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_brightness_std,coefficient,-0.11048505530454111,0.11048505530454111,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_contrast,coefficient,-0.11048505530453975,0.11048505530453975,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_glcm_contrast,coefficient,0.10979486872853741,0.10979486872853741,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_rust_blob_mean_ratio_pct,coefficient,-0.10869569381110589,0.10869569381110589,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_strip_rust_max_pct,coefficient,-0.10011746427886006,0.10011746427886006,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_lbp_mean,coefficient,0.09968098407043888,0.09968098407043888,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_g_std,coefficient,0.07446801190182159,0.0794257819130076,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_rust_blob_eccentricity_mean,coefficient,-0.07843852728664721,0.07843852728664721,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_gray_hist_bin_1,coefficient,-0.07627616906251339,0.07627616906251339,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_gray_hist_bin_5,coefficient,-0.07454631417585547,0.07454631417585547,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_lbp_std,coefficient,0.07333456517800527,0.07333456517800527,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_strip_rust_mean_pct,coefficient,0.013618098111947991,0.05956631491788178,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_rust_blob_largest_ratio_pct,coefficient,-0.05555963572777147,0.05555963572777147,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_gray_hist_bin_0,coefficient,0.04836968968693932,0.04836968968693932,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_strip_high_count,coefficient,-0.032980056741225304,0.044619467769567225,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_rust_blob_count,coefficient,-0.029705637086979146,0.03762466145102874,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_rust_center_of_mass_cm,coefficient,0.015418153186875214,0.025167470163044093,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_gray_hist_bin_6,coefficient,0.023051360246290762,0.023051360246290762,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_gray_mask_ratio_pct,coefficient,0.015738083516576434,0.02232505653434949,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_strip_peak_location_cm,coefficient,-0.020352776007630354,0.021151574617051236,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_black_mask_ratio_pct,coefficient,-0.0011509121135402217,0.0049405211633580795,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_edge_to_center_rust_ratio,coefficient,0.0008745876605089251,0.0039904999536192086,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_strip_count,coefficient,0.0,0.0,pooled_all_weeks,grouped_cv,rgb_only,Ridge
img_hsv_v_hist_bin_0,feature_importance,0.2460772723389478,0.2460772723389478,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_v_std,feature_importance,0.10836557716958453,0.10836557716958453,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_v_hist_bin_2,feature_importance,0.0711760764939591,0.0711760764939591,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_h_std,feature_importance,0.06355342819315758,0.06355342819315758,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_v_hist_bin_3,feature_importance,0.05153159466298528,0.05153159466298528,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_v_hist_bin_6,feature_importance,0.04797137344915372,0.04797137344915372,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_v_hist_bin_5,feature_importance,0.036426923775792264,0.036426923775792264,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_v_hist_bin_7,feature_importance,0.03611681316627978,0.03611681316627978,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_s_std,feature_importance,0.03318957845093563,0.03318957845093563,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_v_hist_bin_1,feature_importance,0.0310500515939696,0.0310500515939696,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_h_hist_bin_1,feature_importance,0.02540893058276944,0.02540893058276944,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_h_p10,feature_importance,0.022323265998218857,0.022323265998218857,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_h_hist_bin_0,feature_importance,0.021961209403855507,0.021961209403855507,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_v_p10,feature_importance,0.017271005875347273,0.017271005875347273,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_s_hist_bin_2,feature_importance,0.015586847257120987,0.015586847257120987,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_v_hist_bin_4,feature_importance,0.01522165054224434,0.01522165054224434,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_v_mean,feature_importance,0.014501517170518365,0.014501517170518365,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_s_hist_bin_0,feature_importance,0.013489087507594736,0.013489087507594736,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_s_p90,feature_importance,0.013076957166119679,0.013076957166119679,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_s_hist_bin_3,feature_importance,0.01207042833328888,0.01207042833328888,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_s_hist_bin_1,feature_importance,0.011403427852337642,0.011403427852337642,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_s_hist_bin_4,feature_importance,0.01111439296976793,0.01111439296976793,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_h_p90,feature_importance,0.00925749405912777,0.00925749405912777,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_s_hist_bin_5,feature_importance,0.009074043443104144,0.009074043443104144,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_s_p10,feature_importance,0.008814326062113693,0.008814326062113693,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_h_mean,feature_importance,0.008555113174512385,0.008555113174512385,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_s_hist_bin_7,feature_importance,0.007759620395008382,0.007759620395008382,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_h_hist_bin_2,feature_importance,0.0074995447936083166,0.0074995447936083166,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_s_mean,feature_importance,0.007312351606257005,0.007312351606257005,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_s_hist_bin_6,feature_importance,0.0070796731943967295,0.0070796731943967295,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_v_p90,feature_importance,0.006177945232842826,0.006177945232842826,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_h_hist_bin_7,feature_importance,0.0033028313764057156,0.0033028313764057156,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_h_hist_bin_4,feature_importance,0.0021360958990280995,0.0021360958990280995,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_h_hist_bin_5,feature_importance,0.0018768432223533343,0.0018768432223533343,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_h_hist_bin_6,feature_importance,0.0013112246852366566,0.0013112246852366566,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_h_hist_bin_3,feature_importance,0.0009554829020560646,0.0009554829020560646,pooled_all_weeks,grouped_cv,hsv_only,RandomForest
img_hsv_v_hist_bin_0,feature_importance,13.067617428467539,13.067617428467539,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_v_hist_bin_2,feature_importance,8.027812364423422,8.027812364423422,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_v_std,feature_importance,6.733678471687074,6.733678471687074,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_h_std,feature_importance,4.899292711946662,4.899292711946662,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_v_hist_bin_3,feature_importance,4.8829706564823585,4.8829706564823585,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_v_mean,feature_importance,4.7979480524969205,4.7979480524969205,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_v_hist_bin_6,feature_importance,4.729947660039968,4.729947660039968,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_v_hist_bin_1,feature_importance,4.718195235135937,4.718195235135937,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_v_hist_bin_7,feature_importance,3.4175069775771356,3.4175069775771356,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_s_std,feature_importance,3.2345770014963806,3.2345770014963806,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_h_p90,feature_importance,3.1739591689308555,3.1739591689308555,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_v_p10,feature_importance,3.1320277908923386,3.1320277908923386,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_h_hist_bin_0,feature_importance,2.707164457592656,2.707164457592656,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_h_hist_bin_1,feature_importance,2.562880463381336,2.562880463381336,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_v_hist_bin_5,feature_importance,2.55742977397951,2.55742977397951,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_s_hist_bin_3,feature_importance,2.2568048031038828,2.2568048031038828,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_h_mean,feature_importance,2.101362572082279,2.101362572082279,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_s_hist_bin_4,feature_importance,1.9987234791830564,1.9987234791830564,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_s_hist_bin_1,feature_importance,1.9952583585500645,1.9952583585500645,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_s_p90,feature_importance,1.9615723000552285,1.9615723000552285,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_s_hist_bin_0,feature_importance,1.8213096369699844,1.8213096369699844,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_s_hist_bin_7,feature_importance,1.6905770648407632,1.6905770648407632,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_h_p10,feature_importance,1.680789899318622,1.680789899318622,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_v_hist_bin_4,feature_importance,1.5513823003484406,1.5513823003484406,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_s_hist_bin_2,feature_importance,1.395633189250821,1.395633189250821,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_s_mean,feature_importance,1.293480880761059,1.293480880761059,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_s_hist_bin_5,feature_importance,1.2635984116230332,1.2635984116230332,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_s_hist_bin_6,feature_importance,1.1678465568742686,1.1678465568742686,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_h_hist_bin_2,feature_importance,1.1335360977411881,1.1335360977411881,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_v_p90,feature_importance,1.1248897178908845,1.1248897178908845,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_s_p10,feature_importance,1.0289543457447174,1.0289543457447174,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_h_hist_bin_7,feature_importance,0.7538444028556005,0.7538444028556005,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_h_hist_bin_5,feature_importance,0.47507699516363777,0.47507699516363777,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_h_hist_bin_6,feature_importance,0.31095691100157796,0.31095691100157796,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_h_hist_bin_4,feature_importance,0.29191767090008247,0.29191767090008247,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_h_hist_bin_3,feature_importance,0.059476191210719564,0.059476191210719564,pooled_all_weeks,grouped_cv,hsv_only,CatBoost
img_hsv_v_hist_bin_0,feature_importance,0.1642344355583191,0.1642344355583191,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_v_hist_bin_2,feature_importance,0.06245498284697533,0.06245498284697533,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_v_std,feature_importance,0.06183662973344326,0.06183662973344326,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_v_hist_bin_3,feature_importance,0.06021321192383766,0.06021321192383766,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_v_hist_bin_7,feature_importance,0.053091580793261525,0.053091580793261525,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_h_hist_bin_1,feature_importance,0.04410486351698637,0.04410486351698637,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_v_hist_bin_1,feature_importance,0.041863028425723314,0.041863028425723314,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_v_p10,feature_importance,0.03633576948195696,0.03633576948195696,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_h_hist_bin_0,feature_importance,0.030811018496751785,0.030811018496751785,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_v_hist_bin_6,feature_importance,0.030663839913904666,0.030663839913904666,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_v_mean,feature_importance,0.027610961813479662,0.027610961813479662,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_s_std,feature_importance,0.024955888651311396,0.024955888651311396,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_v_hist_bin_5,feature_importance,0.024261520616710185,0.024261520616710185,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_h_std,feature_importance,0.023284641653299333,0.023284641653299333,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_s_hist_bin_0,feature_importance,0.02165420176461339,0.02165420176461339,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_h_p90,feature_importance,0.0216015865560621,0.0216015865560621,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_s_hist_bin_3,feature_importance,0.02073582522571087,0.02073582522571087,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_s_p90,feature_importance,0.01958663873374462,0.01958663873374462,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_s_p10,feature_importance,0.019192372169345617,0.019192372169345617,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_v_p90,feature_importance,0.017797182500362396,0.017797182500362396,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_s_hist_bin_4,feature_importance,0.017460779985412955,0.017460779985412955,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_h_hist_bin_2,feature_importance,0.017380261700600384,0.017380261700600384,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_h_p10,feature_importance,0.016241721203550698,0.016241721203550698,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_v_hist_bin_4,feature_importance,0.015657916851341724,0.015657916851341724,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_s_hist_bin_2,feature_importance,0.015062456391751767,0.015062456391751767,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_s_hist_bin_5,feature_importance,0.014931595884263515,0.014931595884263515,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_s_mean,feature_importance,0.014344099070876836,0.014344099070876836,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
img_hsv_s_hist_bin_7,feature_importance,0.012416019150987268,0.012416019150987268,pooled_all_weeks,grouped_cv,hsv_only,XGBoost
